Price,Close,High,Low,Open,Volume
Ticker,^DJT,^DJT,^DJT,^DJT,^DJT
Date,,,,,
2023-01-20,14356.4296875,14358.759765625,14086.650390625,14141.0,107520000
2023-01-23,14570.0302734375,14670.51953125,14353.9599609375,14377.7197265625,80650000
2023-01-24,14451.01953125,14544.6396484375,14371.33984375,14512.580078125,74070000
2023-01-25,14291.4501953125,14408.8095703125,14128.900390625,14408.8095703125,109030000
2023-01-26,14292.1904296875,14370.9404296875,14071.4501953125,14308.51953125,135470000
2023-01-27,14483.330078125,14583.580078125,14265.080078125,14274.759765625,98580000
2023-01-30,14157.08984375,14475.0498046875,14139.2900390625,14460.009765625,84430000
2023-01-31,14648.33984375,14649.9697265625,14186.919921875,14186.919921875,92160000
2023-02-01,15197.91015625,15314.009765625,14650.2998046875,14650.2998046875,108240000
2023-02-02,15640.7001953125,15888.3896484375,15161.9599609375,15161.9599609375,135090000
2023-02-03,15518.2099609375,15651.9404296875,15335.0595703125,15581.66015625,78920000
2023-02-06,15364.330078125,15498.66015625,15295.91015625,15498.66015625,65130000
2023-02-07,15489.8203125,15539.169921875,15256.91015625,15351.8798828125,70320000
2023-02-08,15394.4296875,15547.9501953125,15341.6103515625,15477.8896484375,69190000
2023-02-09,15067.9501953125,15496.2900390625,15048.990234375,15427.7197265625,67070000
2023-02-10,15042.9296875,15087.5,14945.5595703125,15009.51953125,63310000
2023-02-13,15183.2197265625,15186.33984375,14947.7099609375,14998.8701171875,73050000
2023-02-14,15351.849609375,15363.900390625,15041.9296875,15176.4599609375,72240000
2023-02-15,15399.330078125,15401.4404296875,15160.0498046875,15282.9501953125,55310000
2023-02-16,15209.4697265625,15356.75,15144.8203125,15315.3203125,68790000
2023-02-17,15135.8701171875,15187.7802734375,15046.4501953125,15180.41015625,75390000
2023-02-21,14645.2900390625,15018.669921875,14643.08984375,15018.669921875,86100000
2023-02-22,14553.3896484375,14738.1904296875,14495.9599609375,14644.0595703125,81160000
2023-02-23,14707.9404296875,14789.6103515625,14554.2900390625,14618.3896484375,83860000
2023-02-24,14629.009765625,14670.3701171875,14424.98046875,14602.6103515625,69920000
2023-02-27,14824.6796875,14977.490234375,14745.1396484375,14745.1396484375,80950000
2023-02-28,14722.6796875,14895.580078125,14715.4296875,14809.2900390625,73840000
2023-03-01,14765.509765625,14885.5,14680.33984375,14712.7099609375,55860000
2023-03-02,15040.66015625,15094.509765625,14639.2900390625,14710.169921875,52490000
2023-03-03,15113.2900390625,15137.0703125,14971.3603515625,15059.91015625,66220000
2023-03-06,14974.150390625,15195.580078125,14961.3095703125,15115.0400390625,70480000
2023-03-07,14786.5595703125,14961.259765625,14756.8203125,14933.6201171875,88710000
2023-03-08,14866.41015625,14873.7802734375,14709.25,14784.3603515625,64780000
2023-03-09,14569.169921875,15001.3603515625,14563.2099609375,14897.8603515625,80660000
2023-03-10,14209.009765625,14583.7900390625,14135.6103515625,14583.7900390625,116080000
2023-03-13,13974.7001953125,14113.990234375,13803.2998046875,14058.6298828125,119430000
2023-03-14,13921.0400390625,14289.349609375,13708.099609375,14121.1796875,133770000
2023-03-15,13787.599609375,13822.83984375,13603.0302734375,13738.400390625,142920000
2023-03-16,13964.48046875,14010.1904296875,13671.3701171875,13731.3701171875,107500000
2023-03-17,13773.4599609375,14094.5400390625,13745.25,14078.0400390625,152690000
2023-03-20,13764.7099609375,13890.7197265625,13673.9296875,13798.7900390625,86480000
2023-03-21,13993.9697265625,14092.8095703125,13852.330078125,13852.330078125,77640000
2023-03-22,13709.7099609375,14079.98046875,13706.16015625,13989.75,90690000
2023-03-23,13687.6796875,13989.91015625,13600.9501953125,13740.48046875,92600000
2023-03-24,13706.58984375,13733.2998046875,13486.1201171875,13624.76953125,86260000
2023-03-27,13887.2001953125,13952.580078125,13742.8095703125,13753.9404296875,68490000
2023-03-28,13934.4404296875,14016.5498046875,13851.830078125,13868.8798828125,59210000
2023-03-29,14071.8603515625,14100.400390625,13984.900390625,14016.240234375,69260000
2023-03-30,14129.5,14199.3603515625,14079.91015625,14173.6103515625,66170000
2023-03-31,14438.66015625,14445.849609375,14172.169921875,14172.169921875,66020000
2023-04-03,14281.2998046875,14433.419921875,14160.0595703125,14400.849609375,69350000
2023-04-04,14025.9697265625,14333.4599609375,13961.9697265625,14301.669921875,69470000
2023-04-05,13914.490234375,14061.6298828125,13820.5498046875,14046.9599609375,81530000
2023-04-06,13966.3203125,14034.849609375,13863.73046875,13920.1796875,71280000
2023-04-10,14197.66015625,14198.9404296875,13846.580078125,13955.5498046875,76610000
2023-04-11,14360.7802734375,14411.1396484375,14208.4599609375,14208.4599609375,77530000
2023-04-12,14220.169921875,14440.9697265625,14174.76953125,14387.7001953125,185300000
2023-04-13,14186.5498046875,14272.759765625,14035.3603515625,14238.3798828125,138670000
2023-04-14,14246.599609375,14340.0595703125,14166.669921875,14188.1103515625,92650000
2023-04-17,14319.2900390625,14341.400390625,14197.1796875,14260.0302734375,86490000
2023-04-18,14308.8896484375,14478.58984375,14252.4404296875,14338.080078125,106510000
2023-04-19,14434.8701171875,14437.349609375,14235.2197265625,14262.5703125,105570000
2023-04-20,14446.6796875,14578.0595703125,14357.2900390625,14395.9599609375,96270000
2023-04-21,14413.580078125,14539.169921875,14317.41015625,14463.5,92830000
2023-04-24,14464.2998046875,14524.5400390625,14375.83984375,14420.25,84370000
2023-04-25,13940.009765625,14374.98046875,13919.1201171875,14374.98046875,109640000
2023-04-26,13444.009765625,13894.2998046875,13400.4501953125,13894.2998046875,102480000
2023-04-27,13797.6904296875,13831.8203125,13510.2998046875,13513.0302734375,129160000
2023-04-28,14021.8701171875,14099.4501953125,13805.25,13805.25,113480000
2023-05-01,14162.900390625,14200.830078125,14016.2998046875,14016.2998046875,89220000
2023-05-02,13986.3203125,14100.25,13794.0498046875,14100.25,83710000
2023-05-03,14008.8095703125,14218.0302734375,14000.4296875,14000.4296875,83390000
2023-05-04,13828.58984375,13998.0703125,13761.66015625,13976.6904296875,90400000
2023-05-05,14123.1298828125,14199.16015625,13918.349609375,13918.349609375,74060000
2023-05-08,14015.9404296875,14223.599609375,13985.7998046875,14149.1396484375,87240000
2023-05-09,13958.2998046875,14023.8203125,13845.3203125,13950.76953125,62410000
2023-05-10,13916.080078125,14096.7900390625,13757.7099609375,14081.080078125,77310000
2023-05-11,13834.830078125,13903.849609375,13738.73046875,13893.8701171875,62580000
2023-05-12,13783.1904296875,13917.740234375,13673.2998046875,13878.6103515625,61420000
2023-05-15,13846.4501953125,13892.9599609375,13705.919921875,13780.8603515625,60810000
2023-05-16,13645.16015625,13803.75,13621.4404296875,13803.75,66460000
2023-05-17,13939.3896484375,13958.6103515625,13724.6396484375,13724.6396484375,119990000
2023-05-18,14003.330078125,14077.4501953125,13815.490234375,13937.25,77510000
2023-05-19,13909.5400390625,14062.849609375,13821.1396484375,14033.4404296875,70030000
2023-05-22,13940.7998046875,14035.1796875,13797.4501953125,13960.1201171875,85920000
2023-05-23,13907.0302734375,14024.990234375,13877.900390625,13910.73046875,87070000
2023-05-24,13695.4501953125,13832.83984375,13611.7900390625,13813.509765625,93570000
2023-05-25,13889.9599609375,13933.7802734375,13689.080078125,13692.580078125,82680000
2023-05-26,13903.419921875,13976.66015625,13865.75,13899.3203125,66450000
2023-05-30,13965.6396484375,14021.669921875,13848.669921875,13929.3603515625,71010000
2023-05-31,13709.740234375,13975.5595703125,13672.4296875,13975.5595703125,110050000
2023-06-01,13880.169921875,13907.759765625,13647.8203125,13732.2197265625,83310000
2023-06-02,14150.48046875,14236.5,13949.6396484375,13949.6396484375,96520000
2023-06-05,13989.8701171875,14115.2998046875,13952.66015625,14115.2998046875,65070000
2023-06-06,14061.150390625,14104.5498046875,13810.7099609375,13910.4501953125,65860000
2023-06-07,14406.240234375,14422.900390625,14064.2197265625,14074.740234375,78450000
2023-06-08,14401.16015625,14454.240234375,14271.7099609375,14396.1103515625,75960000
2023-06-09,14243.3603515625,14421.73046875,14212.8095703125,14399.2900390625,80700000
2023-06-12,14305.0400390625,14319.990234375,14152.5595703125,14231.25,88520000
2023-06-13,14448.150390625,14459.16015625,14294.4697265625,14336.0302734375,96260000
2023-06-14,14641.8603515625,14723.26953125,14466.0400390625,14488.099609375,102310000
2023-06-15,14868.7900390625,14904.0595703125,14587.51953125,14606.2197265625,83380000
2023-06-16,14792.8603515625,14982.9697265625,14764.669921875,14907.6201171875,121950000
2023-06-20,14735.4697265625,14845.0703125,14668.2900390625,14835.509765625,77310000
2023-06-21,14739.080078125,14784.16015625,14596.41015625,14674.099609375,78430000
2023-06-22,14797.8203125,14863.0400390625,14671.7802734375,14716.4404296875,59920000
2023-06-23,14687.8701171875,14770.7099609375,14632.0703125,14685.2998046875,150650000
2023-06-26,14891.4296875,14952.150390625,14681.23046875,14688.3896484375,77240000
2023-06-27,15293.1103515625,15337.6298828125,14924.3798828125,14924.3798828125,133290000
2023-06-28,15411.259765625,15415.7001953125,15263.75,15301.08984375,96130000
2023-06-29,15518.8203125,15521.669921875,15410.5302734375,15410.5302734375,85010000
2023-06-30,15529.76953125,15581.1298828125,15386.66015625,15557.490234375,85700000
2023-07-03,15614.0302734375,15638.650390625,15424.650390625,15503.099609375,44630000
2023-07-05,15525.6103515625,15579.66015625,15418.740234375,15486.8798828125,80160000
2023-07-06,15399.4501953125,15451.9501953125,15271.4599609375,15451.9501953125,96590000
2023-07-07,15559.509765625,15715.01953125,15393.2998046875,15405.0498046875,88730000
2023-07-10,15720.1201171875,15723.9697265625,15522.9501953125,15570.51953125,77690000
2023-07-11,15940.6298828125,15967.1904296875,15732.169921875,15732.169921875,83200000
2023-07-12,15915.849609375,16075.91015625,15865.2001953125,16014.1103515625,97210000
2023-07-13,15914.509765625,16010.0498046875,15866.3701171875,15962.9599609375,141850000
2023-07-14,15826.9501953125,15918.26953125,15772.3603515625,15901.9296875,95030000
2023-07-17,15824.9296875,15872.75,15709.3603515625,15796.240234375,76080000
2023-07-18,16142.2998046875,16244.7900390625,15978.2900390625,15978.2900390625,87670000
2023-07-19,16270.3603515625,16283.7802734375,16160.4697265625,16183.1904296875,95610000
2023-07-20,16265.2197265625,16348.25,16171.4599609375,16218.0400390625,138310000
2023-07-21,16232.240234375,16354.6201171875,16148.75,16245.8798828125,135110000
2023-07-24,16196.6904296875,16243.6201171875,16013.5400390625,16156.400390625,93520000
2023-07-25,16179.6796875,16272.990234375,16113.76953125,16166.830078125,142610000
2023-07-26,16621.130859375,16631.779296875,16275.58984375,16284.2802734375,120810000
2023-07-27,16408.01953125,16624.5703125,16372.099609375,16617.73046875,122970000
2023-07-28,16695.3203125,16707.66015625,16499.529296875,16499.529296875,84460000
2023-07-31,16616.419921875,16717.0390625,16543.029296875,16696.83984375,83470000
2023-08-01,16530.419921875,16574.140625,16319.7099609375,16506.359375,111850000
2023-08-02,16380.25,16508.01953125,16355.0498046875,16415.8203125,92920000
2023-08-03,16394.75,16491.640625,16257.25,16348.4599609375,114460000
2023-08-04,16319.7900390625,16503.19921875,16285.7998046875,16401.23046875,113040000
2023-08-07,16396.150390625,16495.759765625,16251.8603515625,16371.25,93410000
2023-08-08,16304.990234375,16324.9599609375,16158.9697265625,16292.080078125,98340000
2023-08-09,16170.0703125,16291.5,16160.3798828125,16265.51953125,77890000
2023-08-10,16243.740234375,16360.3603515625,16173.7001953125,16210.400390625,72880000
2023-08-11,16209.849609375,16285.8896484375,16150.7998046875,16178.4599609375,66240000
2023-08-14,16251.3896484375,16258.98046875,16091.1298828125,16200.8203125,75260000
2023-08-15,15964.98046875,16203.6298828125,15957.330078125,16201.0302734375,75080000
2023-08-16,15808.099609375,16153.8896484375,15794.3701171875,15969.3896484375,68900000
2023-08-17,15643.08984375,15884.5400390625,15618.490234375,15812.66015625,75300000
2023-08-18,15700.599609375,15744.849609375,15516.2998046875,15569.73046875,80890000
2023-08-21,15705.009765625,15816.6904296875,15605.3896484375,15727.0703125,73790000
2023-08-22,15591.9404296875,15797.400390625,15542.16015625,15707.8798828125,72490000
2023-08-23,15767.599609375,15788.33984375,15534.1103515625,15582.150390625,71010000
2023-08-24,15647.98046875,15814.2099609375,15643.580078125,15731.3203125,73570000
2023-08-25,15614.9404296875,15747.0703125,15504.26953125,15690.259765625,66830000
2023-08-28,15717.3095703125,15881.8603515625,15658.5400390625,15675.26953125,70720000
2023-08-29,15853.1396484375,15901.6396484375,15686.2998046875,15703.2998046875,76920000
2023-08-30,15928.0302734375,15961.16015625,15839.6201171875,15855.0302734375,72550000
2023-08-31,15725.2001953125,15898.3798828125,15722.900390625,15898.3798828125,74270000
2023-09-01,15835.580078125,15897.58984375,15751.580078125,15823.51953125,64060000
2023-09-05,15488.7197265625,15781.5,15477.830078125,15781.5,99870000
2023-09-06,15374.490234375,15601.7001953125,15306.16015625,15485.9697265625,112820000
2023-09-07,15299.1103515625,15430.830078125,15230.0,15368.740234375,96720000
2023-09-08,15208.4296875,15310.580078125,15173.490234375,15281.669921875,104860000
2023-09-11,15286.5,15338.9296875,15214.23046875,15268.1904296875,84530000
2023-09-12,15203.48046875,15314.73046875,15170.099609375,15201.6103515625,78640000
2023-09-13,15229.419921875,15357.9697265625,15093.169921875,15183.099609375,139500000
2023-09-14,15369.2900390625,15445.419921875,15222.740234375,15342.2998046875,103060000
2023-09-15,15339.4296875,15357.5498046875,15241.8701171875,15351.3603515625,164280000
2023-09-18,15253.2802734375,15371.400390625,15250.009765625,15329.330078125,87440000
2023-09-19,15164.259765625,15280.830078125,15052.8095703125,15232.9697265625,86580000
2023-09-20,15165.169921875,15326.5302734375,15164.900390625,15225.6904296875,82360000
2023-09-21,15058.0400390625,15196.3701171875,15048.25,15175.26953125,90420000
2023-09-22,14987.919921875,15167.8798828125,14958.5498046875,15061.4296875,84730000
2023-09-25,15101.419921875,15166.580078125,14937.0400390625,14964.6103515625,77360000
2023-09-26,14819.23046875,15047.6298828125,14803.1904296875,15038.400390625,88070000
2023-09-27,14827.740234375,14908.740234375,14700.990234375,14893.150390625,93690000
2023-09-28,14985.900390625,15062.75,14796.5703125,14820.26953125,111400000
2023-09-29,14968.76953125,15121.4296875,14929.669921875,15050.01953125,102400000
2023-10-02,14797.3896484375,14952.740234375,14693.7099609375,14952.740234375,106190000
2023-10-03,14681.8701171875,14867.8896484375,14620.3203125,14744.2802734375,113230000
2023-10-04,14724.8896484375,14780.8701171875,14565.990234375,14708.669921875,121450000
2023-10-05,14678.2001953125,14759.75,14585.8896484375,14719.9296875,98840000
2023-10-06,14807.73046875,14921.3203125,14603.3095703125,14637.669921875,89260000
2023-10-09,14941.0498046875,14982.3701171875,14660.0595703125,14705.6396484375,122310000
2023-10-10,15074.4697265625,15178.91015625,14972.1298828125,14972.1298828125,99510000
2023-10-11,15124.98046875,15161.5595703125,14990.0302734375,15086.1796875,97150000
2023-10-12,14963.080078125,15177.1103515625,14838.6904296875,15170.4404296875,136720000
2023-10-13,14699.4296875,15085.0498046875,14657.1201171875,14980.7900390625,116350000
2023-10-16,14975.5595703125,15167.1396484375,14728.3701171875,14728.3701171875,97320000
2023-10-17,15103.5,15231.419921875,14932.7900390625,14940.3203125,98490000
2023-10-18,14583.6103515625,14953.4404296875,14579.5703125,14953.4404296875,174360000
2023-10-19,14435.8203125,14752.4404296875,14401.2802734375,14707.419921875,158720000
2023-10-20,14450.41015625,14632.0302734375,14378.1201171875,14508.080078125,137790000
2023-10-23,14239.6298828125,14482.4296875,14227.6396484375,14391.7998046875,120240000
2023-10-24,14237.98046875,14421.990234375,14159.740234375,14339.9697265625,113520000
2023-10-25,13890.3203125,14209.16015625,13804.169921875,14149.990234375,114810000
2023-10-26,13654.4599609375,13882.099609375,13596.25,13815.4296875,125330000
2023-10-27,13556.0703125,13813.9296875,13471.4697265625,13683.150390625,115990000
2023-10-30,13826.6904296875,13873.7099609375,13587.490234375,13635.6103515625,116840000
2023-10-31,13895.76953125,13961.9296875,13762.0498046875,13798.2001953125,146330000
2023-11-01,14020.2802734375,14091.6904296875,13867.009765625,13914.4296875,108140000
2023-11-02,14285.4599609375,14389.4404296875,14221.4599609375,14221.4599609375,107540000
2023-11-03,14512.759765625,14554.8701171875,14435.6298828125,14448.009765625,138250000
2023-11-06,14502.9697265625,14549.9404296875,14332.5,14512.150390625,89890000
2023-11-07,14438.599609375,14531.16015625,14343.080078125,14447.5400390625,88050000
2023-11-08,14415.7802734375,14539.2900390625,14408.330078125,14460.509765625,106340000
2023-11-09,14266.240234375,14519.6904296875,14246.0595703125,14498.5595703125,98190000
2023-11-10,14426.490234375,14446.7802734375,14218.169921875,14301.580078125,97510000
2023-11-13,14379.4404296875,14416.4697265625,14299.009765625,14393.6904296875,76340000
2023-11-14,14855.6396484375,14932.33984375,14536.349609375,14536.349609375,112150000
2023-11-15,14961.98046875,15171.9697265625,14871.6396484375,14879.6201171875,116580000
2023-11-16,14813.48046875,14999.48046875,14702.740234375,14963.599609375,95320000
2023-11-17,14932.2998046875,14934.3701171875,14846.6396484375,14881.150390625,97970000
2023-11-20,14982.2900390625,15016.3095703125,14833.7001953125,14921.7802734375,84760000
2023-11-21,14997.400390625,15038.9404296875,14877.26953125,14950.3203125,82710000
2023-11-22,15032.2802734375,15142.73046875,15013.91015625,15073.1796875,107190000
2023-11-24,15094.2001953125,15126.4697265625,15042.7802734375,15048.4296875,43110000
2023-11-27,14903.98046875,15017.150390625,14842.8203125,15017.150390625,84520000
2023-11-28,14816.240234375,14939.8095703125,14687.6904296875,14898.25,91170000
2023-11-29,14816.5400390625,15027.23046875,14794.2099609375,14885.009765625,94690000
2023-11-30,15018.509765625,15026.5400390625,14720.2197265625,14840.099609375,118360000
2023-12-01,15463.759765625,15471.7802734375,15018.099609375,15080.1904296875,122520000
2023-12-04,15525.6103515625,15573.8095703125,15355.580078125,15409.7802734375,154450000
2023-12-05,15289.6904296875,15471.0,15261.8798828125,15471.0,110620000
2023-12-06,15230.0302734375,15452.25,15218.5498046875,15429.8701171875,129200000
2023-12-07,15299.2900390625,15309.41015625,15154.83984375,15290.900390625,156350000
2023-12-08,15211.0595703125,15433.1904296875,15197.8798828125,15284.48046875,106490000
2023-12-11,15398.23046875,15424.0595703125,15243.400390625,15246.580078125,93230000
2023-12-12,15418.599609375,15516.3798828125,15382.3095703125,15432.25,107450000
2023-12-13,15615.8603515625,15633.6904296875,15198.9501953125,15398.66015625,139460000
2023-12-14,15912.919921875,16008.0498046875,15757.8203125,15757.8203125,147300000
2023-12-15,16016.1103515625,16131.0400390625,15821.7998046875,15928.4599609375,195530000
2023-12-18,15963.0400390625,16128.490234375,15949.0703125,16071.6103515625,95370000
2023-12-19,16104.6298828125,16149.98046875,15989.48046875,15993.6904296875,87880000
2023-12-20,15725.8798828125,16092.490234375,15721.330078125,15800.01953125,111040000
2023-12-21,15992.08984375,15994.58984375,15793.01953125,15806.099609375,94530000
2023-12-22,16063.900390625,16174.3896484375,16013.25,16063.099609375,71430000
2023-12-26,16104.259765625,16167.4697265625,16060.33984375,16060.33984375,64610000
2023-12-27,16025.9404296875,16127.51953125,15994.1796875,16109.2099609375,70130000
2023-12-28,16002.1103515625,16075.0703125,15942.8095703125,16041.9697265625,53590000
2023-12-29,15898.849609375,16043.240234375,15832.2802734375,15982.9404296875,77610000
2024-01-02,15774.76953125,15944.25,15714.25,15844.23046875,97720000
2024-01-03,15504.5595703125,15695.5400390625,15493.7998046875,15695.5400390625,122030000
2024-01-04,15498.169921875,15574.8203125,15436.740234375,15473.7197265625,94410000
2024-01-05,15508.669921875,15633.0498046875,15461.75,15477.349609375,105150000
2024-01-08,15645.9599609375,15645.9599609375,15433.3095703125,15504.5,142250000
2024-01-09,15512.2998046875,15584.7802734375,15453.6396484375,15584.7802734375,117660000
2024-01-10,15602.8701171875,15609.169921875,15410.7900390625,15491.6298828125,89450000
2024-01-11,15534.900390625,15573.0498046875,15364.6904296875,15565.0595703125,95310000
2024-01-12,15470.5302734375,15591.4296875,15395.16015625,15539.1904296875,198020000
2024-01-16,15342.580078125,15427.4501953125,15256.7802734375,15427.4501953125,204680000
2024-01-17,15232.0400390625,15290.1904296875,15151.6201171875,15269.48046875,128640000
2024-01-18,15490.3095703125,15512.9599609375,15262.419921875,15262.419921875,156770000
2024-01-19,15592.33984375,15638.169921875,15408.8896484375,15520.58984375,135810000
2024-01-22,15937.0302734375,15950.740234375,15646.9697265625,15646.9697265625,124690000
2024-01-23,15892.650390625,16073.41015625,15839.5400390625,16011.8603515625,151980000
2024-01-24,15755.419921875,15984.7998046875,15739.9697265625,15965.98046875,115620000
2024-01-25,15952.7802734375,16035.7197265625,15813.4697265625,15925.3603515625,211640000
2024-01-26,15901.1201171875,15999.3701171875,15802.240234375,15956.0595703125,127550000
2024-01-29,15935.0302734375,15941.759765625,15760.25,15838.3798828125,117990000
2024-01-30,15776.3095703125,15860.7001953125,15664.240234375,15813.650390625,116740000
2024-01-31,15515.7998046875,15903.400390625,15510.1201171875,15828.6298828125,116610000
2024-02-01,15645.349609375,15689.73046875,15368.349609375,15458.3095703125,124020000
2024-02-02,15799.58984375,15888.9404296875,15439.9501953125,15593.259765625,103710000
2024-02-05,15686.5595703125,15764.8203125,15588.599609375,15764.8203125,91870000
2024-02-06,16009.2900390625,16085.5400390625,15694.48046875,15694.48046875,108360000
2024-02-07,16076.1201171875,16198.9501953125,16060.23046875,16076.6796875,92570000
2024-02-08,16142.830078125,16151.6201171875,15954.2099609375,16038.1904296875,95880000
2024-02-09,16215.5,16219.830078125,16050.169921875,16167.1796875,89750000
2024-02-12,16210.4599609375,16273.0,16173.7802734375,16223.8203125,91320000
2024-02-13,15785.76953125,16048.3896484375,15670.33984375,16048.3896484375,153380000
2024-02-14,15824.2802734375,15890.3798828125,15734.2001953125,15836.0703125,109350000
2024-02-15,15906.5302734375,15944.9599609375,15789.1103515625,15897.73046875,89650000
2024-02-16,15629.1904296875,15857.98046875,15618.6396484375,15857.98046875,86940000
2024-02-20,15463.76953125,15584.0400390625,15392.73046875,15563.33984375,107820000
2024-02-21,15582.4501953125,15613.5498046875,15416.3798828125,15470.25,83210000
2024-02-22,15822.3701171875,15846.580078125,15627.9296875,15660.580078125,110620000
2024-02-23,15921.01953125,15983.33984375,15843.76953125,15869.150390625,93130000
2024-02-26,15842.25,15931.83984375,15834.169921875,15885.1298828125,92690000
2024-02-27,15796.8798828125,15886.1904296875,15772.099609375,15858.08984375,80940000
2024-02-28,15706.2099609375,15815.9296875,15666.3203125,15715.919921875,70320000
2024-02-29,15841.58984375,15876.8603515625,15761.5302734375,15768.3701171875,110470000
2024-03-01,15832.6201171875,15852.830078125,15709.1103515625,15839.98046875,88210000
2024-03-04,15789.8896484375,15908.2802734375,15786.9697265625,15841.4296875,128440000
2024-03-05,15626.240234375,15753.9296875,15568.0400390625,15731.6103515625,106510000
2024-03-06,15673.51953125,15817.1796875,15653.169921875,15660.0703125,87370000
2024-03-07,15848.0400390625,15870.0400390625,15729.990234375,15729.990234375,81080000
2024-03-08,15718.2197265625,15917.419921875,15703.23046875,15854.1396484375,87800000
2024-03-11,15786.2998046875,15796.01953125,15681.6103515625,15722.9501953125,78110000
2024-03-12,15882.2900390625,15907.669921875,15732.5703125,15778.23046875,154000000
2024-03-13,15820.4599609375,15955.0,15788.0498046875,15891.5,106750000
2024-03-14,15607.7099609375,15813.5400390625,15490.1298828125,15813.5400390625,95720000
2024-03-15,15498.6298828125,15657.0595703125,15479.169921875,15598.3896484375,131560000
2024-03-18,15417.580078125,15577.9697265625,15412.1103515625,15549.849609375,90150000
2024-03-19,15539.9296875,15558.0,15401.5595703125,15410.8603515625,81460000
2024-03-20,15820.3095703125,15829.2802734375,15480.33984375,15529.1298828125,100330000
2024-03-21,16001.419921875,16020.759765625,15872.8203125,15872.8203125,97430000
2024-03-22,16010.98046875,16201.5498046875,15983.98046875,16138.169921875,71430000
2024-03-25,15909.0703125,16008.669921875,15853.5703125,15992.3896484375,87590000
2024-03-26,15850.849609375,16000.6396484375,15847.509765625,15937.73046875,101570000
2024-03-27,16028.5498046875,16039.009765625,15888.990234375,15929.3896484375,95660000
2024-03-28,16211.6201171875,16253.4404296875,16037.1201171875,16051.8701171875,107110000
2024-04-01,16031.5703125,16169.26953125,15996.8603515625,16169.26953125,96980000
2024-04-02,15846.849609375,15931.9296875,15780.01953125,15931.9296875,104770000
2024-04-03,15961.0302734375,16032.2099609375,15856.98046875,15856.98046875,105330000
2024-04-04,15798.58984375,16167.0595703125,15738.3701171875,16042.349609375,122640000
2024-04-05,15919.2001953125,15961.080078125,15796.3798828125,15798.490234375,96040000
2024-04-08,15934.2099609375,16031.7001953125,15930.3095703125,15945.830078125,103020000
2024-04-09,15970.259765625,16019.6201171875,15828.1103515625,15965.580078125,95140000
2024-04-10,15603.8603515625,15846.849609375,15555.6796875,15846.849609375,151790000
2024-04-11,15748.900390625,15805.669921875,15609.6103515625,15654.9501953125,93670000
2024-04-12,15498.1103515625,15636.830078125,15425.599609375,15636.830078125,116620000
2024-04-15,15388.33984375,15686.76953125,15333.490234375,15567.2099609375,102760000
2024-04-16,15246.23046875,15360.7998046875,15205.9599609375,15360.7998046875,105910000
2024-04-17,14986.5498046875,15259.2802734375,14921.9501953125,15259.2802734375,204140000
2024-04-18,14946.9296875,15132.9501953125,14925.2998046875,15054.150390625,156170000
2024-04-19,15083.7197265625,15162.4599609375,14976.169921875,14976.169921875,119290000
2024-04-22,15224.400390625,15322.5703125,15091.76953125,15133.599609375,119790000
2024-04-23,15436.41015625,15478.3603515625,15218.580078125,15224.830078125,125720000
2024-04-24,15077.7998046875,15345.25,14928.490234375,15327.48046875,144390000
2024-04-25,15296.8896484375,15329.4599609375,15028.01953125,15053.8896484375,171980000
2024-04-26,15170.8798828125,15292.51953125,15118.8603515625,15173.3798828125,112710000
2024-04-29,15213.5595703125,15299.830078125,15109.759765625,15184.8798828125,107270000
2024-04-30,14909.509765625,15167.3095703125,14907.4296875,15167.3095703125,118640000
2024-05-01,14864.6298828125,15079.48046875,14795.4404296875,14840.5,112650000
2024-05-02,15234.599609375,15291.8095703125,15082.0400390625,15106.4501953125,104910000
2024-05-03,15348.400390625,15456.169921875,15311.16015625,15385.23046875,87550000
2024-05-06,15380.8701171875,15474.6796875,15360.51953125,15403.330078125,123880000
2024-05-07,15434.330078125,15488.2197265625,15405.2802734375,15427.6396484375,96560000
2024-05-08,15421.8603515625,15474.1298828125,15318.509765625,15382.5302734375,145080000
2024-05-09,15512.5302734375,15546.1396484375,15348.75,15431.990234375,94030000
2024-05-10,15597.490234375,15609.08984375,15539.1298828125,15551.9296875,69850000
2024-05-13,15628.8603515625,15729.990234375,15607.1201171875,15623.669921875,104360000
2024-05-14,15562.8701171875,15764.3203125,15511.669921875,15712.2001953125,98620000
2024-05-15,15581.509765625,15686.91015625,15563.1396484375,15640.23046875,91070000
2024-05-16,15560.919921875,15601.8095703125,15493.5302734375,15583.4599609375,82840000
2024-05-17,15501.4296875,15597.6904296875,15474.330078125,15569.4296875,76400000
2024-05-20,15428.5498046875,15505.009765625,15413.76953125,15490.9697265625,78790000
2024-05-21,15170.8798828125,15404.76953125,15164.48046875,15404.76953125,84430000
2024-05-22,15194.58984375,15251.66015625,15137.3603515625,15156.330078125,95550000
2024-05-23,15008.8603515625,15220.5400390625,14945.1103515625,15209.58984375,100890000
2024-05-24,15082.9404296875,15104.66015625,15012.83984375,15042.2802734375,68600000
2024-05-28,14995.1201171875,15090.8603515625,14944.4501953125,15090.8603515625,87860000
2024-05-29,14781.5595703125,14903.01953125,14761.1796875,14903.01953125,238610000
2024-05-30,14975.8896484375,14988.5,14778.8896484375,14798.08984375,118240000
2024-05-31,15238.2998046875,15245.580078125,15001.2900390625,15001.2900390625,165350000
